4634,0.66096439,-0.24919624,0.66582703,0.24021430,0.06342256,-0.00432260,-0.03876730
4640,0.65954546,-0.25293519,0.66422181,0.24460878,0.06342256,-0.00432260,-0.03876730
4647,0.66233181,-0.24410614,0.66737098,0.23737413,0.06342256,-0.00432260,-0.03876730
4656,0.66267862,-0.24455335,0.66705756,0.23682661,0.06342256,-0.00432260,-0.03876730
4663,0.66451745,-0.24150307,0.66795749,0.23222353,0.06342256,-0.00432260,-0.03876730
4671,0.66496400,-0.23767406,0.66955499,0.23028769,0.06342256,-0.00432260,-0.03876730
4678,0.66640048,-0.23252916,0.67157268,0.22546412,0.06342256,-0.00432260,-0.03876730
4684,0.66231403,-0.24509148,0.66734576,0.23647749,0.06342256,-0.00432260,-0.03876730
4693,0.65962724,-0.25444502,0.66312513,0.24579479,0.06342256,-0.00432260,-0.03876730
4701,0.66264295,-0.24434397,0.66726536,0.23655650,0.06342256,-0.00432260,-0.03876730
4708,0.66518917,-0.23626329,0.67083225,0.22735445,0.06342256,-0.00432260,-0.03876730
4714,0.65922231,-0.25267031,0.66411323,0.24604454,0.06342256,-0.00432260,-0.03876730
4721,0.66509170,-0.23836107,0.66922931,0.23015587,0.06342256,-0.00432260,-0.03876730
4729,0.66348843,-0.24247276,0.66769866,0.23488423,0.06342256,-0.00432260,-0.03876730
4736,0.66345176,-0.24424197,0.66718664,0.23460924,0.06342256,-0.00432260,-0.03876730
4745,0.66252183,-0.24498603,0.66709794,0.23670399,0.06342256,-0.00432260,-0.03876730
4752,0.66340961,-0.24282555,0.66745657,0.23542981,0.06342256,-0.00432260,-0.03876730
4761,0.66484260,-0.23798313,0.66948671,0.23051824,0.06342256,-0.00432260,-0.03876730
4768,0.66253519,-0.24514458,0.66661019,0.23787324,0.06342256,-0.00432260,-0.03876730
4774,0.66235513,-0.24692454,0.66597247,0.23831946,0.06342256,-0.00432260,-0.03876730
4780,0.66334195,-0.24200954,0.66833205,0.23397297,0.06342256,-0.00432260,-0.03876730
4792,0.66305637,-0.24417333,0.66737985,0.23524858,0.06342256,-0.00432260,-0.03876730
4801,0.66176934,-0.24763870,0.66578664,0.23972063,0.06342256,-0.00432260,-0.03876730
4807,0.66417260,-0.24207482,0.66796960,0.23257949,0.06342256,-0.00432260,-0.03876730
4814,0.66561985,-0.23833398,0.66916704,0.22883477,0.06342256,-0.00432260,-0.03876730
4820,0.66409940,-0.24296829,0.66695094,0.23476998,0.06342256,-0.00432260,-0.03876730
4829,0.66162638,-0.24820888,0.66570701,0.23974671,0.06342256,-0.00432260,-0.03876730
4837,0.66067533,-0.24891195,0.66599507,0.24083719,0.06342256,-0.00432260,-0.03876730
4843,0.66510653,-0.23830823,0.66952447,0.22930803,0.06342256,-0.00432260,-0.03876730
4850,0.66389470,-0.24164507,0.66782135,0.23423943,0.06342256,-0.00432260,-0.03876730
4856,0.66294212,-0.24408252,0.66757287,0.23511619,0.06342256,-0.00432260,-0.03876730
