0.037,0.001,6.16638803539715e-05,-3.81532578787882e-05,-7.70662383990447e-06,6.93434871573745,-4.85302483865802e-11,-6.93434871570867,-25.7866556363859,-17.5571569130727,40.8442149036001,0.000282425194911653,-0.00085960175215448,2.16722153596619e-11,1475357.09094283,-4490424.87442861,4268183.36221263
0.038,0.001,6.16638803539715e-05,-3.8153258352829e-05,-7.70662149306584e-06,6.93434871573755,-4.98394785136691e-11,-6.93434871570857,-25.7866556363756,-17.5571569130626,40.8442149035855,0.000290270270456195,-0.000883479601770147,2.16722153732144e-11,1475357.09094312,-4490424.87442948,4268183.36221263
0.039,0.001,6.16638803539715e-05,-3.81532588268696e-05,-7.70661914622718e-06,6.93434871573763,-5.11476198838956e-11,-6.93434871570848,-25.7866556363648,-17.5571569130524,40.8442149035703,0.000298115342518339,-0.000907357452529962,2.1672215156374e-11,1475357.09094342,-4490424.87443037,4268183.36221263
0.04,0.001,6.16638803539715e-05,-3.81532593009101e-05,-7.70661679938849e-06,6.93434871573769,-5.24492287129474e-11,-6.93434871570842,-25.7866556363536,-17.5571569130422,40.8442149035549,0.000305960411098083,-0.000931235304433925,2.16722151021639e-11,1475357.09094372,-4490424.87443129,4268183.36221263
0.041,0.001,6.16638803539715e-05,-3.81532597749504e-05,-7.70661445254977e-06,6.93434871573774,-5.37530150557242e-11,-6.93434871570837,-25.7866556363419,-17.5571569130318,40.844214903539,0.000313805476195427,-0.000955113157482035,2.16722148717709e-11,1475357.09094403,-4490424.87443224,4268183.36221263
0.042,0.001,6.16638803539715e-05,-3.81532602489906e-05,-7.70661210571103e-06,6.93434871573778,-5.50540795063448e-11,-6.93434871570834,-25.7866556363298,-17.5571569130213,40.8442149035229,0.000321650537810373,-0.000978991011674293,2.16722148175608e-11,1475357.09094435,-4490424.8744332,4268183.36221263
0.043,0.001,6.16638803539715e-05,-3.81532607230307e-05,-7.70660975887225e-06,6.9343487157378,-5.63513333079468e-11,-6.93434871570832,-25.7866556363173,-17.5571569130108,40.8442149035063,0.000329495595942918,-0.0010028688670107,2.16722146007204e-11,1475357.09094467,-4490424.87443419,4268183.36221263
0.044,0.001,6.16638803539715e-05,-3.81532611970706e-05,-7.70660741203344e-06,6.93434871573779,-5.7646409595824e-11,-6.93434871570832,-25.7866556363042,-17.5571569130001,40.8442149034893,0.000337340650593065,-0.00102674672349125,2.16722144787476e-11,1475357.090945,-4490424.87443521,4268183.36221263
0.045,0.001,6.16638803539715e-05,-3.81532616711103e-05,-7.70660506519461e-06,6.93434871573778,-5.89414858837012e-11,-6.93434871570834,-25.7866556362908,-17.5571569129894,40.8442149034719,0.000345185701760811,-0.00105062458111594,2.16722142619072e-11,1475357.09094535,-4490424.87443625,4268183.36221263
0.046,0.001,6.16638803539715e-05,-3.81532621451499e-05,-7.70660271835574e-06,6.93434871573775,-6.02327515225598e-11,-6.93434871570837,-25.7866556362769,-17.5571569129785,40.8442149034542,0.000353030749446157,-0.00107450243988479,2.16722142212496e-11,1475357.09094569,-4490424.87443731,4268183.36221263
0.047,0.001,6.16638803539715e-05,-3.81532626191894e-05,-7.70660037151685e-06,6.9343487157377,-6.15202065123999e-11,-6.93434871570842,-25.7866556362625,-17.5571569129676,40.844214903436,0.000360875793649103,-0.00109838029979778,2.16722142348021e-11,1475357.09094605,-4490424.8744384,4268183.36221263
0.048,0.001,6.16638803539715e-05,-3.81532630932287e-05,-7.70659802467793e-06,6.93434871573763,-6.28076615022399e-11,-6.93434871570848,-25.7866556362478,-17.5571569129566,40.8442149034176,0.000368720834369649,-0.00112225816085491,2.16722142483547e-11,1475357.09094642,-4490424.87443951,4268183.36221263
0.049,0.001,6.16638803539715e-05,-3.81532635672679e-05,-7.70659567783898e-06,6.93434871573755,-6.40913058430614e-11,-6.93434871570857,-25.7866556362325,-17.5571569129454,40.8442149033987,0.000376565871607795,-0.00114613602305618,2.16722143974325e-11,1475357.09094679,-4490424.87444064,4268183.36221263
0.05,0.001,6.16638803539715e-05,-3.81532640413069e-05,-7.706593331e-06,6.93434871573745,-6.53782164544703e-11,-6.93434871570866,-25.7866556362169,-17.5571569129342,40.8442149033794,0.000384410905363541,-0.00117001388640161,2.16722140721718e-11,1475357.09094717,-4490424.8744418,4268183.36221263
